family,link
Bulinidae,https://en.wikipedia.org/wiki/Bulinidae
Chilinidae,https://en.wikipedia.org/wiki/Chilina
Megaspiridae,https://en.wikipedia.org/wiki/Megaspiridae
Solenidae,https://en.wikipedia.org/wiki/Solenidae
Cerithiopsidae,https://en.wikipedia.org/wiki/Cerithiopsidae
Solecurtidae,https://en.wikipedia.org/wiki/Solecurtidae
Alacuppidae,https://en.wikipedia.org/wiki/Alacuppidae
Hydrocenidae,https://en.wikipedia.org/wiki/Hydrocenidae
Margaritidae,https://en.wikipedia.org/wiki/Margaritidae
Xenophoridae,https://en.wikipedia.org/wiki/Xenophoridae
Discidae,https://en.wikipedia.org/wiki/Discidae
Ficidae,https://en.wikipedia.org/wiki/Ficidae
Calyptraeidae,https://en.wikipedia.org/wiki/Calyptraeidae
Myidae,https://en.wikipedia.org/wiki/Myidae
Annulariidae,https://en.wikipedia.org/wiki/Annulariidae
Lauriidae,https://en.wikipedia.org/wiki/Lauriidae
[unassigned] Buccinoidea,https://en.wikipedia.org/wiki/Buccinoidea
Personidae,https://en.wikipedia.org/wiki/Personidae
Euciroidae,https://en.wikipedia.org/wiki/Euciroidae
Carditidae,https://en.wikipedia.org/wiki/Carditidae
Columbellidae,https://en.wikipedia.org/wiki/Columbellidae
Trochidae,https://en.wikipedia.org/wiki/Trochidae
Rissoidae,https://en.wikipedia.org/wiki/Rissoidae
Oxychilidae,https://en.wikipedia.org/wiki/Oxychilidae
Cocculinidae,https://en.wikipedia.org/wiki/Cocculinidae
Ostreidae,https://en.wikipedia.org/wiki/Ostreidae
Eratoidae,https://en.wikipedia.org/wiki/Eratoidae
Littorinidae,https://en.wikipedia.org/wiki/Littorinidae
Proserpinidae,https://en.wikipedia.org/wiki/Proserpinidae
Dolicholatiridae,https://en.wikipedia.org/wiki/Buccinoidea
Busyconidae,https://en.wikipedia.org/wiki/Busyconidae
Chitonidae,https://en.wikipedia.org/wiki/Chitonidae
Margaritiferidae,https://en.wikipedia.org/wiki/Margaritiferidae
Ferussaciidae,https://en.wikipedia.org/wiki/Ferussaciidae
Melongenidae,https://en.wikipedia.org/wiki/Melongenidae
Borsoniidae,https://en.wikipedia.org/wiki/Borsoniidae
Tegulidae,https://en.wikipedia.org/wiki/Tegulidae
Ancillariidae,https://en.wikipedia.org/wiki/Ancillariidae
Trimusculidae,https://en.wikipedia.org/wiki/Trimusculus
Entalinidae,https://en.wikipedia.org/wiki/Entalinidae
Argonautidae,https://en.wikipedia.org/wiki/Argonautidae
Neritidae,https://en.wikipedia.org/wiki/Neritidae
Siliquariidae,https://en.wikipedia.org/wiki/Siliquariidae
Strophocheilidae,https://en.wikipedia.org/wiki/Strophocheilidae
Limopsidae,https://en.wikipedia.org/wiki/Limopsidae
Orculidae,https://en.wikipedia.org/wiki/Orculidae
Turridae,https://en.wikipedia.org/wiki/Turridae
Clavatoridae,https://en.wikipedia.org/wiki/Acavidae
Limacinidae,https://en.wikipedia.org/wiki/Limacinidae
Spiraxidae,https://en.wikipedia.org/wiki/Spiraxidae
Pectinidae,https://en.wikipedia.org/wiki/Scallop
Architectonicidae,https://en.wikipedia.org/wiki/Architectonicidae
Harpidae,https://en.wikipedia.org/wiki/Harpidae
Bryocryptellidae,https://en.wikipedia.org/wiki/Bryocryptellidae
Pharidae,https://en.wikipedia.org/wiki/Phoridae
Austrosiphonidae,https://en.wikipedia.org/wiki/Austrosiphonidae
Cryptoplacidae,https://en.wikipedia.org/wiki/Cryptoplax
Malletiidae,https://en.wikipedia.org/wiki/Malletiidae
Trigoniidae,https://en.wikipedia.org/wiki/Trigoniidae
Cochlespiridae,https://en.wikipedia.org/wiki/Cochlespiridae
Cuspidariidae,https://en.wikipedia.org/wiki/Cuspidariidae
Campanilidae,https://en.wikipedia.org/wiki/Campanilidae
Spondylidae,https://en.wikipedia.org/wiki/Spondylus
Hemisinidae,https://en.wikipedia.org/wiki/Hemisinidae
Planorbidae,https://en.wikipedia.org/wiki/Planorbidae
Trapezidae,https://en.wikipedia.org/wiki/Trapezidae
Pleurotomariidae,https://en.wikipedia.org/wiki/Pleurotomariidae
Liotiidae,https://en.wikipedia.org/wiki/Liotiidae
Cepolidae,https://en.wikipedia.org/wiki/Bandfish
Triphoridae,https://en.wikipedia.org/wiki/Triphoridae
Pteriidae,https://en.wikipedia.org/wiki/Pteriidae
Buccinidae,https://en.wikipedia.org/wiki/Buccinidae
Megomphicidae,https://en.wikipedia.org/wiki/Megomphicidae
Caryodidae,https://en.wikipedia.org/wiki/Caryodidae
Pseudolividae,https://en.wikipedia.org/wiki/Pseudolividae
Laevidentaliidae,https://en.wikipedia.org/wiki/Laevidentaliidae
Helicodontidae,https://en.wikipedia.org/wiki/Helicodontidae
Lucinidae,https://en.wikipedia.org/wiki/Lucinidae
Noetiidae,https://en.wikipedia.org/wiki/Noetiidae
Vulsellidae,https://en.wikipedia.org/wiki/Vulsellidae
Acmaeidae,https://en.wikipedia.org/wiki/Acmaeidae
Mactridae,https://en.wikipedia.org/wiki/Mactridae
Litiopidae,https://en.wikipedia.org/wiki/Litiopidae
Capulidae,https://en.wikipedia.org/wiki/Capulidae
Pseudomelatomidae,https://en.wikipedia.org/wiki/Pseudomelatomidae
Cochliopidae,https://en.wikipedia.org/wiki/Cochliopidae
Helicarionidae,https://en.wikipedia.org/wiki/Helicarionidae
Naticidae,https://en.wikipedia.org/wiki/Naticidae
Fontigentidae,None
Turbinidae,https://en.wikipedia.org/wiki/Turbinidae
Clathurellidae,https://en.wikipedia.org/wiki/Clathurellidae
Mangeliidae,https://en.wikipedia.org/wiki/Mangeliidae
Corbulidae,https://en.wikipedia.org/wiki/Corduliidae
Oreohelicidae,https://en.wikipedia.org/wiki/Oreohelicidae
Siphonariidae,https://en.wikipedia.org/wiki/Siphonariidae
Aplustridae,https://en.wikipedia.org/wiki/Aplustridae
Truncatellidae,https://en.wikipedia.org/wiki/Truncatellidae
Conorbidae,https://en.wikipedia.org/wiki/Conorbidae
Colidae,https://en.wikipedia.org/wiki/Colidae
Marginellidae,https://en.wikipedia.org/wiki/Marginellidae
Epitoniidae,https://en.wikipedia.org/wiki/Wentletrap
Clausiliidae,https://en.wikipedia.org/wiki/Clausiliidae
Anatinellidae,https://en.wikipedia.org/wiki/Anatinellidae
Fusiturridae,https://en.wikipedia.org/wiki/Fusiturridae
Semisulcospiridae,https://en.wikipedia.org/wiki/Semisulcospiridae
Planaxidae,https://en.wikipedia.org/wiki/Planaxidae
Lyonsiidae,https://en.wikipedia.org/wiki/Lyonsiidae
Cancellariidae,https://en.wikipedia.org/wiki/Cancellariidae
Xanthonychidae,https://en.wikipedia.org/wiki/Xanthonychidae
Ungulinidae,https://en.wikipedia.org/wiki/Ungulinidae
Astartidae,https://en.wikipedia.org/wiki/Astartidae
Arbaciidae,https://en.wikipedia.org/wiki/Arbacioida
Nuculanidae,https://en.wikipedia.org/wiki/Nuculanidae
Babyloniidae,https://en.wikipedia.org/wiki/Babyloniidae
Bellolividae,https://en.wikipedia.org/wiki/Bellolividae
Limidae,https://en.wikipedia.org/wiki/Limidae
Pectinodontidae,https://en.wikipedia.org/wiki/Pectinodontidae
Turritellidae,https://en.wikipedia.org/wiki/Turritellidae
Streptaxidae,https://en.wikipedia.org/wiki/Streptaxidae
Temnopleuridae,https://en.wikipedia.org/wiki/Temnopleuridae
Eulimidae,https://en.wikipedia.org/wiki/Eulimidae
Thraciidae,https://en.wikipedia.org/wiki/Thraciidae
Eucyclidae,https://en.wikipedia.org/wiki/Eucyclidae
Chauvetiidae,https://en.wikipedia.org/wiki/Buccinoidea
Hyriidae,https://en.wikipedia.org/wiki/Hyriidae
Sagdidae,https://en.wikipedia.org/wiki/Sagdidae
Hygromiidae,https://en.wikipedia.org/wiki/Hygromiidae
Cyclophoridae,https://en.wikipedia.org/wiki/Cyclophoridae
Thiaridae,https://en.wikipedia.org/wiki/Thiaridae
Phasianellidae,https://en.wikipedia.org/wiki/Phasianellidae
Sphincterochilidae,https://en.wikipedia.org/wiki/Sphincterochilidae
Columbariidae,https://en.wikipedia.org/wiki/Columbariidae
Unionidae,https://en.wikipedia.org/wiki/Unionidae
Haplotrematidae,https://en.wikipedia.org/wiki/Haplotrematidae
Propeamussiidae,https://en.wikipedia.org/wiki/Propeamussiidae
Placunidae,https://en.wikipedia.org/wiki/Placunidae
Raphitomidae,https://en.wikipedia.org/wiki/Raphitomidae
Turcicidae,https://en.wikipedia.org/wiki/Eucyclidae
Tomichiidae,None
Aporrhaidae,https://en.wikipedia.org/wiki/Aporrhaidae
Ptychatractidae,https://en.wikipedia.org/wiki/Ptychatractidae
Vitrinellidae,https://en.wikipedia.org/wiki/Vitrinellidae
Rostellariidae,https://en.wikipedia.org/wiki/Rostellariidae
Acanthochitonidae,https://en.wikipedia.org/wiki/Acanthochitonidae
Chaetopleuridae,https://en.wikipedia.org/wiki/Chaetopleuridae
Simpulopsidae,https://en.wikipedia.org/wiki/Simpulopsidae
Fissurellidae,https://en.wikipedia.org/wiki/Fissurellidae
Enidae,https://en.wikipedia.org/wiki/Enidae
Eosiphonidae,https://en.wikipedia.org/wiki/Eosiphonidae
Retusidae,https://en.wikipedia.org/wiki/Retusidae
Penicillidae,https://en.wikipedia.org/wiki/Penicillidae
Orthalicidae,https://en.wikipedia.org/wiki/Orthalicidae
Fasciolariidae,https://en.wikipedia.org/wiki/Fasciolariidae
Trissexodontidae,https://en.wikipedia.org/wiki/Trissexodontidae
Helicidae,https://en.wikipedia.org/wiki/Helicidae
Bithyniidae,https://en.wikipedia.org/wiki/Bithyniidae
Rhytididae,https://en.wikipedia.org/wiki/Rhytididae
Neritiliidae,https://en.wikipedia.org/wiki/Neritiliidae
Burnupiidae,https://en.wikipedia.org/wiki/Lymnaeoidea
Cerionidae,https://en.wikipedia.org/wiki/Cerionidae
Hiatellidae,https://en.wikipedia.org/wiki/Hiatellidae
Valloniidae,https://en.wikipedia.org/wiki/Valloniidae
Retimohniidae,https://en.wikipedia.org/wiki/Retimohniidae
Turbinellidae,https://en.wikipedia.org/wiki/Turbinellidae
Strombidae,https://en.wikipedia.org/wiki/Strombidae
Bulimulidae,https://en.wikipedia.org/wiki/Bulimulidae
Geomitridae,https://en.wikipedia.org/wiki/Geomitridae
Dyakiidae,https://en.wikipedia.org/wiki/Dyakiidae
Scolodontidae,https://en.wikipedia.org/wiki/Scolodontidae
Amphibolidae,https://en.wikipedia.org/wiki/Amphibolidae
Skeneidae,https://en.wikipedia.org/wiki/Skeneidae
Acroloxidae,https://en.wikipedia.org/wiki/Freshwater_snail
Sphaeriidae,https://en.wikipedia.org/wiki/Sphaeriidae
Lithoglyphidae,https://en.wikipedia.org/wiki/Lithoglyphidae
Helicinidae,https://en.wikipedia.org/wiki/Helicinidae
Glycymerididae,https://en.wikipedia.org/wiki/Glycymerididae
Donacidae,https://en.wikipedia.org/wiki/Donacidae
Alycaeidae,https://en.wikipedia.org/wiki/Alycaeidae
Odontostomidae,https://en.wikipedia.org/wiki/Odontostomidae
Calliostomatidae,https://en.wikipedia.org/wiki/Calliostomatidae
Olividae,https://en.wikipedia.org/wiki/Olive_snail
Potamididae,https://en.wikipedia.org/wiki/Potamididae
Colubrariidae,https://en.wikipedia.org/wiki/Colubrariidae
Camaenidae,https://en.wikipedia.org/wiki/Camaenidae
Patellidae,https://en.wikipedia.org/wiki/Patellidae
Laganidae,https://en.wikipedia.org/wiki/Laganidae
Cochlostomatidae,https://en.wikipedia.org/wiki/Cochlostomatidae
Pyramidulidae,https://en.wikipedia.org/wiki/Pyramidulidae
Tornatinidae,https://en.wikipedia.org/wiki/Tornatinidae
Pickworthiidae,https://en.wikipedia.org/wiki/Pickworthiidae
Achatinidae,https://en.wikipedia.org/wiki/Achatinidae
Solariellidae,https://en.wikipedia.org/wiki/Solariellidae
Gryphaeidae,https://en.wikipedia.org/wiki/Gryphaeidae
Iravadiidae,https://en.wikipedia.org/wiki/Iravadiidae
Hydrobiidae,https://en.wikipedia.org/wiki/Hydrobiidae
Pleuroceridae,https://en.wikipedia.org/wiki/Pleuroceridae
Terebridae,https://en.wikipedia.org/wiki/Terebridae
Muricidae,https://en.wikipedia.org/wiki/Muricidae
Urocoptidae,https://en.wikipedia.org/wiki/Urocoptidae
Tateidae,https://en.wikipedia.org/wiki/Tateidae
Mesodesmatidae,https://en.wikipedia.org/wiki/Mesodesmatidae
Canariellidae,https://en.wikipedia.org/wiki/Canariellidae
Cyrenidae,https://en.wikipedia.org/wiki/Cyrenidae
Chondrinidae,https://en.wikipedia.org/wiki/Chondrinidae
Costellariidae,https://en.wikipedia.org/wiki/Costellariidae
Gastrochaenidae,https://en.wikipedia.org/wiki/Gastrochaenidae
Pomatiopsidae,https://en.wikipedia.org/wiki/Pomatiopsidae
Volutidae,https://en.wikipedia.org/wiki/Volutidae
Plectopylidae,https://en.wikipedia.org/wiki/Plectopylidae
Psammobiidae,https://en.wikipedia.org/wiki/Psammobiidae
Marginellonidae,https://en.wikipedia.org/wiki/Marginellonidae
Semelidae,https://en.wikipedia.org/wiki/Semelidae
Clavatulidae,https://en.wikipedia.org/wiki/Clavatulidae
Cypraeidae,https://en.wikipedia.org/wiki/Cypraeidae
Cardiidae,https://en.wikipedia.org/wiki/Cockle_(bivalve)
Tellinidae,https://en.wikipedia.org/wiki/Tellinidae
Scissurellidae,https://en.wikipedia.org/wiki/Scissurellidae
Amphibulimidae,https://en.wikipedia.org/wiki/Amphibulimidae
Crassatellidae,https://en.wikipedia.org/wiki/Crassatellidae
Tonicellidae,https://en.wikipedia.org/wiki/Tonicellidae
Lyonsiellidae,https://en.wikipedia.org/wiki/Lyonsiellidae
Scaphandridae,https://en.wikipedia.org/wiki/Scaphandridae
Vanikoridae,https://en.wikipedia.org/wiki/Vanikoridae
Veneridae,https://en.wikipedia.org/wiki/Veneridae
Gadilidae,https://en.wikipedia.org/wiki/Gadilidae
Arcticidae,https://en.wikipedia.org/wiki/Arctiinae
Solaropsidae,https://en.wikipedia.org/wiki/Solaropsidae
Horaiclavidae,https://en.wikipedia.org/wiki/Horaiclavidae
Prodotiidae,https://en.wikipedia.org/wiki/Prodotiidae
Truncatellinidae,https://en.wikipedia.org/wiki/Truncatellinidae
Stenothyridae,https://en.wikipedia.org/wiki/Stenothyridae
Struthiolariidae,https://en.wikipedia.org/wiki/Struthiolariidae
Scaliolidae,https://en.wikipedia.org/wiki/Scaliolidae
Tornidae,https://en.wikipedia.org/wiki/Tornidae
Chronidae,https://en.wikipedia.org/wiki/Chronidae
Elachisinidae,https://en.wikipedia.org/wiki/Elachisinidae
Triglidae,https://en.wikipedia.org/wiki/Triglidae
Cystiscidae,https://en.wikipedia.org/wiki/Cystiscidae
Lasaeidae,https://en.wikipedia.org/wiki/Lasaeidae
Vertiginidae,https://en.wikipedia.org/wiki/Vertiginidae
Calliodentaliidae,https://en.wikipedia.org/wiki/Calliodentaliidae
Lymnaeidae,https://en.wikipedia.org/wiki/Lymnaeidae
Dialidae,https://en.wikipedia.org/wiki/Dialidae
Leptochitonidae,https://en.wikipedia.org/wiki/Leptochitonidae
Sepiidae,https://en.wikipedia.org/wiki/Sepiidae
Granulinidae,https://en.wikipedia.org/wiki/Granulinidae
Anomiidae,https://en.wikipedia.org/wiki/Anomiidae
Cymatiidae,https://en.wikipedia.org/wiki/Cymatiidae
Pulsellidae,https://en.wikipedia.org/wiki/Pulsellidae
Pachychilidae,https://en.wikipedia.org/wiki/Pachychilidae
Aplysiidae,https://en.wikipedia.org/wiki/Aplysiidae
Rissoinidae,https://en.wikipedia.org/wiki/Rissoinidae
Pisaniidae,https://en.wikipedia.org/wiki/Pisaniidae
Pholadidae,https://en.wikipedia.org/wiki/Pholadidae
Physidae,https://en.wikipedia.org/wiki/Physidae
Batillariidae,https://en.wikipedia.org/wiki/Batillariidae
Dentaliidae,https://en.wikipedia.org/wiki/Dentaliidae
Toxopneustidae,https://en.wikipedia.org/wiki/Toxopneustidae
Frenulinidae,https://en.wikipedia.org/wiki/Frenulinidae
Hemidonacidae,https://en.wikipedia.org/wiki/Hemidonax
Cerithiidae,https://en.wikipedia.org/wiki/Cerithiidae
Tudiclidae,None
Gaimardiidae,None
Cavoliniidae,https://en.wikipedia.org/wiki/Cavoliniidae
Conidae,https://en.wikipedia.org/wiki/Conidae
Nassariidae,https://en.wikipedia.org/wiki/Nassariidae
Nacellidae,https://en.wikipedia.org/wiki/Nacellidae
Pediculariidae,https://en.wikipedia.org/wiki/Pediculariinae
Chilodontaidae,https://en.wikipedia.org/wiki/Chilodontaidae
Prosiphonidae,None
Zachrysiidae,https://en.wikipedia.org/wiki/Zachrysiidae
Mytilidae,https://en.wikipedia.org/wiki/Mytilidae
Newtoniellidae,https://en.wikipedia.org/wiki/Newtoniellidae
Polygyridae,https://en.wikipedia.org/wiki/Polygyridae
Lepetidae,https://en.wikipedia.org/wiki/Lepetidae
Umbraculidae,https://en.wikipedia.org/wiki/Umbraculidae
Volutomitridae,https://en.wikipedia.org/wiki/Volutomitridae
Angariidae,https://en.wikipedia.org/wiki/Angaria_(gastropod)
Neocyclotidae,https://en.wikipedia.org/wiki/Neocyclotidae
Succineidae,https://en.wikipedia.org/wiki/Succineidae
Drilliidae,https://en.wikipedia.org/wiki/Drilliidae
Amnicolidae,https://en.wikipedia.org/wiki/Amnicolidae
Cominellidae,https://en.wikipedia.org/wiki/Cominellidae
Megalomastomatidae,https://en.wikipedia.org/wiki/Megalomastomatidae
Moitessieriidae,https://en.wikipedia.org/wiki/Moitessieriidae
Nuculidae,https://en.wikipedia.org/wiki/Nuculidae
Xylophagaidae,https://en.wikipedia.org/wiki/Xylophagaidae
Pupillidae,https://en.wikipedia.org/wiki/Pupillidae
Charopidae,https://en.wikipedia.org/wiki/Charopidae
Diapheridae,https://en.wikipedia.org/wiki/Diapheridae
Mitromorphidae,https://en.wikipedia.org/wiki/Mitromorphidae
Cidaridae,https://en.wikipedia.org/wiki/Cidaridae
Barleeiidae,https://en.wikipedia.org/wiki/Barleeiidae
Strobilopsidae,https://en.wikipedia.org/wiki/Strobilopsidae
Fustiariidae,https://en.wikipedia.org/wiki/Fustiaria
Bythinellidae,https://en.wikipedia.org/wiki/Bythinellidae
Bothriembryontidae,https://en.wikipedia.org/wiki/Bothriembryontidae
Neilonellidae,https://en.wikipedia.org/wiki/Neilonellidae
Cuvierinidae,https://en.wikipedia.org/wiki/Cuvierinidae
Glossidae,https://en.wikipedia.org/wiki/Glossidae
Ranellidae,https://en.wikipedia.org/wiki/Ranellidae
Tonnidae,https://en.wikipedia.org/wiki/Tonnidae
Latiidae,https://en.wikipedia.org/wiki/Latia
Colloniidae,https://en.wikipedia.org/wiki/Colloniidae
Philinidae,https://en.wikipedia.org/wiki/Philinidae
Cochlicopidae,https://en.wikipedia.org/wiki/Cochlicopidae
Trochomorphidae,https://en.wikipedia.org/wiki/Trochomorphidae
Haminoeidae,https://en.wikipedia.org/wiki/Haminoeidae
Caecidae,https://en.wikipedia.org/wiki/Caecidae
Pomatiidae,https://en.wikipedia.org/wiki/Pomatiidae
Vermetidae,https://en.wikipedia.org/wiki/Vermetidae
Cylichnidae,https://en.wikipedia.org/wiki/Cylichnidae
Pupinidae,https://en.wikipedia.org/wiki/Pupinidae
Zebinidae,https://en.wikipedia.org/wiki/Zebinidae
Hipponicidae,https://en.wikipedia.org/wiki/Hipponicidae
Velutinidae,https://en.wikipedia.org/wiki/Velutinidae
Chamidae,https://en.wikipedia.org/wiki/Chamidae
Pyramidellidae,https://en.wikipedia.org/wiki/Pyramidellidae
Poromyidae,https://en.wikipedia.org/wiki/Poromyidae
Assimineidae,https://en.wikipedia.org/wiki/Assimineidae
Ampullinidae,https://en.wikipedia.org/wiki/Ampullinidae
Galeommatidae,https://en.wikipedia.org/wiki/Galeommatidae
Ampullariidae,https://en.wikipedia.org/wiki/Ampullariidae
Callistoplacidae,https://en.wikipedia.org/wiki/Callistoplacidae
Ariophantidae,https://en.wikipedia.org/wiki/Ariophantidae
Calliotropidae,https://en.wikipedia.org/wiki/Eucyclidae
Laternulidae,https://en.wikipedia.org/wiki/Laternulidae
Arcidae,https://en.wikipedia.org/wiki/Ark_clam
Viviparidae,https://en.wikipedia.org/wiki/Viviparidae
Pinnidae,https://en.wikipedia.org/wiki/Pinnidae
Anabathridae,https://en.wikipedia.org/wiki/Anabathridae
Cassidae,https://en.wikipedia.org/wiki/Cassidae
Ischnochitonidae,https://en.wikipedia.org/wiki/Ischnochitonidae
Mitridae,https://en.wikipedia.org/wiki/Mitridae
Spirulidae,https://en.wikipedia.org/wiki/Spirula
Pleurodontidae,https://en.wikipedia.org/wiki/Pleurodontidae
Ovulidae,https://en.wikipedia.org/wiki/Ovulidae
Glauconomidae,https://en.wikipedia.org/wiki/Glauconomidae
Areneidae,https://en.wikipedia.org/wiki/Areneidae
Schizoplacidae,https://en.wikipedia.org/wiki/Schizoplacidae
Triviidae,https://en.wikipedia.org/wiki/Triviidae
Terebrataliidae,https://en.wikipedia.org/wiki/Terebrataliidae
Epiphragmophoridae,https://en.wikipedia.org/wiki/Epiphragmophorinae
Gastrocoptidae,https://en.wikipedia.org/wiki/Gastrocoptidae
Ellobiidae,https://en.wikipedia.org/wiki/Ellobiidae
Charoniidae,https://en.wikipedia.org/wiki/Charonia
Acavidae,https://en.wikipedia.org/wiki/Acavidae
Ceratiaceae,https://en.wikipedia.org/wiki/Ceratiaceae
Labyrinthidae,https://en.wikipedia.org/wiki/Labyrinthidae
Valvatidae,https://en.wikipedia.org/wiki/Valvatidae
Gastrodontidae,https://en.wikipedia.org/wiki/Gastrodontidae
Bursidae,https://en.wikipedia.org/wiki/Bursidae
Cerastidae,https://en.wikipedia.org/wiki/Cerastidae
Periplomatidae,https://en.wikipedia.org/wiki/Periplomatidae
Partulidae,https://en.wikipedia.org/wiki/Partulidae
Yoldiidae,https://en.wikipedia.org/wiki/Yoldiidae
Ringiculidae,https://en.wikipedia.org/wiki/Ringiculidae
Plicatulidae,https://en.wikipedia.org/wiki/Plicatulidae
Acteonidae,https://en.wikipedia.org/wiki/Acteonidae
Buccinanopsidae,https://en.wikipedia.org/wiki/Buccinanopsidae
Seraphsidae,https://en.wikipedia.org/wiki/Seraphsidae
Plesiotrochidae,https://en.wikipedia.org/wiki/Plesiotrochidae
Pristilomatidae,https://en.wikipedia.org/wiki/Pristilomatidae
Diplommatinidae,https://en.wikipedia.org/wiki/Diplommatinidae
Bullidae,https://en.wikipedia.org/wiki/Bulla_(gastropod)
Lottiidae,https://en.wikipedia.org/wiki/Lottiidae
Cucullaeidae,https://en.wikipedia.org/wiki/False_ark_shell
Haliotidae,https://en.wikipedia.org/wiki/Halictidae
Thyasiridae,https://en.wikipedia.org/wiki/Thyasiridae
Syngnathidae,https://en.wikipedia.org/wiki/Syngnathidae
Seguenziidae,https://en.wikipedia.org/wiki/Seguenziidae
Cleidothaeridae,https://en.wikipedia.org/wiki/Cleidothaerus_albidus
Mopaliidae,https://en.wikipedia.org/wiki/Mopaliidae
Isognomonidae,https://en.wikipedia.org/wiki/Isognomonidae
